technique,benchmark,n_qubits,noise_strength,repeat,ideal,raw,mitigated,raw_error,mitigated_error,error_reduction_pct,wall_time_s
zne,ghz,3,0.02,0,0.9999999999999998,0.9633333333333334,1.0049999999999992,0.0366666666666664,0.004999999999999449,86.36363636363777,0.337
zne,ghz,3,0.02,1,0.9999999999999998,0.9333333333333333,0.848333333333333,0.06666666666666643,0.15166666666666673,-127.50000000000091,0.25
zne,ghz,3,0.02,2,0.9999999999999998,0.94,0.9049999999999987,0.05999999999999983,0.09500000000000108,-58.33333333333559,0.244
zne,ghz,3,0.02,3,0.9999999999999998,0.9483333333333334,0.9149999999999987,0.051666666666666416,0.08500000000000107,-64.51612903226093,0.239
zne,ghz,3,0.05,0,0.9999999999999998,0.9416666666666667,0.9483333333333329,0.058333333333333126,0.05166666666666686,11.428571428570782,0.333
zne,ghz,3,0.05,1,0.9999999999999998,0.9533333333333334,0.9599999999999992,0.04666666666666641,0.04000000000000059,14.285714285712553,0.227
zne,ghz,3,0.05,2,0.9999999999999998,0.945,1.0183333333333322,0.05499999999999983,0.018333333333332424,66.66666666666822,0.222
zne,ghz,3,0.05,3,0.9999999999999998,0.9216666666666666,0.9216666666666662,0.07833333333333314,0.07833333333333359,-5.669223955532728e-13,0.228
zne,ghz,3,0.08,0,0.9999999999999998,0.9533333333333334,0.9883333333333324,0.04666666666666641,0.01166666666666738,74.99999999999834,0.225
zne,ghz,3,0.08,1,0.9999999999999998,0.9233333333333333,0.8916666666666656,0.07666666666666644,0.10833333333333417,-41.30434782608847,0.255
zne,ghz,3,0.08,2,0.9999999999999998,0.925,0.9033333333333325,0.07499999999999973,0.09666666666666723,-28.888888888890104,0.256
zne,ghz,3,0.08,3,0.9999999999999998,0.93,0.9033333333333313,0.06999999999999973,0.09666666666666845,-38.095238095241186,0.253
zne,ghz,3,0.12,0,0.9999999999999998,0.935,0.9999999999999999,0.06499999999999972,1.1102230246251565e-16,99.99999999999982,0.353
zne,ghz,3,0.12,1,0.9999999999999998,0.92,0.9099999999999993,0.07999999999999974,0.09000000000000052,-12.500000000001023,0.268
zne,ghz,3,0.12,2,0.9999999999999998,0.9216666666666666,0.9349999999999998,0.07833333333333314,0.06499999999999995,17.02127659574455,0.265
zne,ghz,3,0.12,3,0.9999999999999998,0.915,0.8733333333333321,0.08499999999999974,0.1266666666666677,-49.01960784313892,0.269
zne,ghz,3,0.16,0,0.9999999999999998,0.885,0.8599999999999997,0.11499999999999977,0.14000000000000012,-21.73913043478296,0.245
zne,ghz,3,0.16,1,0.9999999999999998,0.885,0.8549999999999996,0.11499999999999977,0.14500000000000013,-26.086956521739495,0.379
zne,ghz,3,0.16,2,0.9999999999999998,0.9,0.9000000000000002,0.09999999999999976,0.09999999999999953,2.2204460492503184e-13,0.23
zne,ghz,3,0.16,3,0.9999999999999998,0.8916666666666667,0.9049999999999997,0.10833333333333306,0.09500000000000008,12.307692307692008,0.224
zne,ghz,3,0.2,0,0.9999999999999998,0.895,0.9333333333333327,0.10499999999999976,0.0666666666666671,36.50793650793595,0.239
zne,ghz,3,0.2,1,0.9999999999999998,0.8816666666666667,0.8666666666666657,0.11833333333333307,0.13333333333333408,-12.676056338029053,0.238
zne,ghz,3,0.2,2,0.9999999999999998,0.9083333333333333,0.9466666666666653,0.09166666666666645,0.053333333333334454,41.81818181818046,0.232
zne,ghz,3,0.2,3,0.9999999999999998,0.885,0.8966666666666658,0.11499999999999977,0.10333333333333394,10.144927536231174,0.234
zne,ghz,3,0.25,0,0.9999999999999998,0.8733333333333333,0.9266666666666665,0.12666666666666648,0.07333333333333325,42.10526315789472,0.231
zne,ghz,3,0.25,1,0.9999999999999998,0.89,0.9516666666666662,0.10999999999999976,0.04833333333333356,56.06060606060576,0.23
zne,ghz,3,0.25,2,0.9999999999999998,0.85,0.8449999999999994,0.1499999999999998,0.15500000000000036,-3.333333333333711,0.231
zne,ghz,3,0.25,3,0.9999999999999998,0.8533333333333334,0.8699999999999988,0.1466666666666664,0.130000000000001,11.363636363635512,0.232
zne,ghz,3,0.3,0,0.9999999999999998,0.8333333333333334,0.8149999999999997,0.1666666666666664,0.18500000000000005,-11.000000000000204,0.226
zne,ghz,3,0.3,1,0.9999999999999998,0.8283333333333334,0.8416666666666667,0.1716666666666664,0.1583333333333331,7.7669902912621325,0.232
zne,ghz,3,0.3,2,0.9999999999999998,0.8266666666666667,0.7583333333333332,0.17333333333333312,0.24166666666666659,-39.42307692307705,0.348
zne,ghz,3,0.3,3,0.9999999999999998,0.8466666666666667,0.835,0.1533333333333331,0.1649999999999998,-7.608695652173956,0.233
zne,ghz,3,0.35,0,0.9999999999999998,0.8183333333333334,0.7949999999999987,0.18166666666666642,0.20500000000000107,-12.844036697248448,0.304
zne,ghz,3,0.35,1,0.9999999999999998,0.8066666666666666,0.8516666666666662,0.19333333333333313,0.14833333333333354,23.27586206896533,0.253
zne,ghz,3,0.35,2,0.9999999999999998,0.8016666666666666,0.7233333333333324,0.19833333333333314,0.2766666666666674,-39.49579831932824,0.238
zne,ghz,3,0.35,3,0.9999999999999998,0.855,0.9883333333333323,0.1449999999999998,0.011666666666667491,91.95402298850517,0.23
zne,ghz,3,0.4,0,0.9999999999999998,0.7883333333333333,0.6283333333333324,0.21166666666666645,0.37166666666666737,-75.59055118110288,0.225
zne,ghz,3,0.4,1,0.9999999999999998,0.7833333333333333,0.7849999999999986,0.21666666666666645,0.2150000000000012,0.7692307692301216,0.23
zne,ghz,3,0.4,2,0.9999999999999998,0.835,0.8799999999999991,0.1649999999999998,0.12000000000000066,27.272727272726787,0.231
zne,ghz,3,0.4,3,0.9999999999999998,0.8166666666666667,0.8599999999999992,0.18333333333333313,0.14000000000000057,23.63636363636324,0.233
zne,ghz,3,0.45,0,0.9999999999999998,0.7983333333333333,0.8999999999999998,0.20166666666666644,0.09999999999999998,50.41322314049582,0.229
zne,ghz,3,0.45,1,0.9999999999999998,0.7683333333333333,0.6833333333333323,0.23166666666666647,0.31666666666666743,-36.69064748201483,0.232
zne,ghz,3,0.45,2,0.9999999999999998,0.7783333333333333,0.749999999999999,0.22166666666666646,0.2500000000000008,-12.781954887218502,0.367
zne,ghz,3,0.45,3,0.9999999999999998,0.8033333333333333,0.7833333333333319,0.19666666666666643,0.2166666666666679,-10.169491525424483,0.223
zne,ghz,3,0.5,0,0.9999999999999998,0.77,0.7266666666666662,0.22999999999999976,0.27333333333333354,-18.840579710145143,0.222
zne,ghz,3,0.5,1,0.9999999999999998,0.7466666666666667,0.8483333333333337,0.2533333333333331,0.15166666666666606,40.1315789473686,0.221
zne,ghz,3,0.5,2,0.9999999999999998,0.785,0.8333333333333325,0.21499999999999975,0.1666666666666673,22.480620155038377,0.232
zne,ghz,3,0.5,3,0.9999999999999998,0.7666666666666667,0.7199999999999982,0.23333333333333306,0.2800000000000016,-20.00000000000082,0.236
mem,ghz,3,0.02,0,1.0,0.9807226935519172,0.9982151805850421,0.019277306448082787,0.0017848194149578944,90.74134438976353,0.386
mem,ghz,3,0.02,1,1.0,0.9781142944811403,0.9986224555480397,0.02188570551885971,0.0013775444519602553,93.70573431698067,0.389
mem,ghz,3,0.02,2,1.0,0.9707215536535312,0.9960676504758655,0.02927844634646881,0.00393234952413446,86.569131853512,0.38
mem,ghz,3,0.02,3,1.0,0.974831557701138,0.9969067196020998,0.02516844229886195,0.0030932803979002443,87.7096867530808,0.392
mem,ghz,3,0.05,0,1.0,0.9641448785050399,0.9904865725984943,0.03585512149496006,0.009513427401505736,73.46703342549549,0.372
mem,ghz,3,0.05,1,1.0,0.9648783669370848,0.9904134366707106,0.03512163306291516,0.009586563329289421,72.70467659599846,0.368
mem,ghz,3,0.05,2,1.0,0.9574998186828783,0.9841629868316539,0.042500181317121744,0.01583701316834607,62.73659858019023,0.365
mem,ghz,3,0.05,3,1.0,0.9697679857416329,0.9927176658935585,0.03023201425836708,0.007282334106441524,75.91184615022452,0.363
mem,ghz,3,0.08,0,1.0,0.962166370646244,0.9952868420967275,0.037833629353756004,0.004713157903272536,87.54241138431878,0.378
mem,ghz,3,0.08,1,1.0,0.9615944486494538,0.9938553395740957,0.03840555135054624,0.006144660425904336,84.0005931178568,0.37
mem,ghz,3,0.08,2,1.0,0.9574853130906471,0.9914526608420411,0.042514686909352895,0.00854733915795891,79.8955613240596,0.358
mem,ghz,3,0.08,3,1.0,0.9686244817219114,0.9981178673509113,0.0313755182780886,0.0018821326490886525,94.00126993152155,0.373
mem,ghz,3,0.12,0,1.0,0.9503947363358531,0.9936199293828588,0.04960526366414686,0.006380070617141187,87.13831931156027,0.359
mem,ghz,3,0.12,1,1.0,0.9469043088676251,0.9865491107568393,0.05309569113237489,0.013450889243160735,74.66670278455211,0.354
mem,ghz,3,0.12,2,1.0,0.948332601053916,0.9883700477529236,0.051667398946083964,0.011629952247076414,77.49073403286177,0.356
mem,ghz,3,0.12,3,1.0,0.9607536432894447,0.9987389990909479,0.03924635671055532,0.0012610009090521235,96.78696058757225,0.358
mem,ghz,3,0.16,0,1.0,0.9474191883582888,0.9940710745287664,0.052580811641711245,0.0059289254712335815,88.72416517334568,0.353
mem,ghz,3,0.16,1,1.0,0.943314928969554,0.9897439541207166,0.056685071030445955,0.010256045879283415,81.90697181313432,0.37
mem,ghz,3,0.16,2,1.0,0.9514798232114081,0.9973646564387423,0.048520176788591884,0.002635343561257719,94.56856150227932,0.361
mem,ghz,3,0.16,3,1.0,0.9415420188986908,0.9812953327305777,0.058457981101309175,0.018704667269422326,68.00322741730226,0.364
mem,ghz,3,0.2,0,1.0,0.9422691174323491,0.9964636124695199,0.05773088256765091,0.003536387530480134,93.87435740942279,0.36
mem,ghz,3,0.2,1,1.0,0.9349732612674228,0.9929196134044785,0.06502673873257725,0.0070803865955214595,89.11157666288697,0.364
mem,ghz,3,0.2,2,1.0,0.9413095991179814,0.9865676182531351,0.0586904008820186,0.013432381746864896,77.11315386332576,0.363
mem,ghz,3,0.2,3,1.0,0.9391650029547576,0.9968814030950415,0.06083499704524242,0.003118596904958526,94.87367953245851,0.363
mem,ghz,3,0.25,0,1.0,0.9292818528532952,0.9883013775030355,0.07071814714670477,0.011698622496964517,83.45739676593091,0.353
mem,ghz,3,0.25,1,1.0,0.9279022534447837,0.9929472651179364,0.07209774655521628,0.007052734882063594,90.21781509265031,0.355
mem,ghz,3,0.25,2,1.0,0.917240882012815,0.9795172985609356,0.08275911798718505,0.020482701439064388,75.25021781619753,0.353
mem,ghz,3,0.25,3,1.0,0.9241664788097005,0.9934909006725808,0.07583352119029951,0.0065090993274191655,91.41659357860361,0.355
mem,ghz,3,0.3,0,1.0,0.9173408367548959,0.9933260704057537,0.08265916324510414,0.006673929594246286,91.92596521397574,0.362
mem,ghz,3,0.3,1,1.0,0.9204166666666664,0.9878666525432696,0.07958333333333356,0.012133347456730448,84.75390895489372,0.355
mem,ghz,3,0.3,2,1.0,0.9249249188306742,0.9962951374498239,0.07507508116932582,0.0037048625501761023,95.06512348375611,0.348
mem,ghz,3,0.3,3,1.0,0.9241574615855003,0.997206481964542,0.07584253841449973,0.0027935180354580202,96.31668705470972,0.36
mem,ghz,3,0.35,0,1.0,0.9083058095635448,0.9935878706609542,0.09169419043645521,0.00641212933904578,93.00704951041642,0.357
mem,ghz,3,0.35,1,1.0,0.908501461046544,0.9922489814679618,0.09149853895345605,0.00775101853203819,91.52880622937485,0.364
mem,ghz,3,0.35,2,1.0,0.9190984763554829,0.9900980718451062,0.08090152364451708,0.009901928154893769,87.76051709680644,0.419
mem,ghz,3,0.35,3,1.0,0.9249632117501047,0.993174745002344,0.07503678824989535,0.006825254997655961,90.90412162241569,0.367
mem,ghz,3,0.4,0,1.0,0.9138441683641855,0.9996732539468476,0.08615583163581453,0.0003267460531524158,99.62074992841625,0.386
mem,ghz,3,0.4,1,1.0,0.8946576903062273,0.9899957495551182,0.10534230969377267,0.010004250444881846,90.5031031938032,0.389
mem,ghz,3,0.4,2,1.0,0.8961428166332444,0.9873669031796751,0.10385718336675565,0.012633096820324874,87.83608758605263,0.404
mem,ghz,3,0.4,3,1.0,0.8864661200538226,0.9821062905960883,0.11353387994617736,0.017893709403911662,84.23932185494367,0.416
mem,ghz,3,0.45,0,1.0,0.8763496952803882,0.9702223466668759,0.1236503047196118,0.0297776533331241,75.91784880704692,0.38
mem,ghz,3,0.45,1,1.0,0.888805499972205,0.9788942605433079,0.11119450002779496,0.02110573945669214,81.01907967442958,0.398
mem,ghz,3,0.45,2,1.0,0.8726640863838021,0.9692055428253062,0.1273359136161979,0.030794457174693757,75.816361386065,0.388
mem,ghz,3,0.45,3,1.0,0.8856449505308596,0.984267473665172,0.11435504946914044,0.015732526334828023,86.24238596558558,0.383
mem,ghz,3,0.5,0,1.0,0.87185303029249,0.9825650233385324,0.12814696970751005,0.01743497666146765,86.39454627662111,0.42
mem,ghz,3,0.5,1,1.0,0.8682365535128596,0.9786315900754919,0.13176344648714045,0.02136840992450806,83.7827481792581,0.378
mem,ghz,3,0.5,2,1.0,0.875580879543334,0.9824333769501121,0.12441912045666603,0.017566623049887875,85.88109047434862,0.38
mem,ghz,3,0.5,3,1.0,0.8747133981885225,0.9853439555939029,0.12528660181147755,0.014656044406097135,88.30198585148753,0.387
pec,bell,2,0.02,0,0.9999999999999998,0.98,1.0208407265873567,0.019999999999999796,0.020840726587356917,-4.203632936785649,0.9
pec,bell,2,0.02,1,0.9999999999999998,0.99,1.0118282720399272,0.009999999999999787,0.011828272039927423,-18.282720399276755,0.732
pec,bell,2,0.02,2,0.9999999999999998,0.9883333333333333,1.0134955761312017,0.011666666666666492,0.013495576131201892,-15.67636683887509,1.021
pec,bell,2,0.02,3,0.9999999999999998,0.9866666666666667,1.0139461988585732,0.013333333333333086,0.0139461988585734,-4.596491439302437,0.927
pec,bell,2,0.05,0,0.9999999999999998,0.9833333333333333,1.027866470989967,0.016666666666666496,0.027866470989967196,-67.19882593980488,0.788
pec,bell,2,0.05,1,0.9999999999999998,0.975,1.0855207220434226,0.0249999999999998,0.08552072204342287,-242.08288817369424,0.957
pec,bell,2,0.05,2,0.9999999999999998,0.9766666666666667,1.0876509192711006,0.023333333333333095,0.0876509192711008,-275.6467968761501,1.054
pec,bell,2,0.05,3,0.9999999999999998,0.9883333333333333,1.0414812097929516,0.011666666666666492,0.04148120979295178,-255.55322679673486,0.864
pec,bell,2,0.08,0,0.9999999999999998,0.9683333333333334,0.9474458702500733,0.0316666666666664,0.05255412974992646,-65.96040973661128,1.118
pec,bell,2,0.08,1,0.9999999999999998,0.9816666666666667,1.1044571690874165,0.01833333333333309,0.10445716908741676,-469.76637684046256,0.946
pec,bell,2,0.08,2,0.9999999999999998,0.97,1.0505336160159675,0.029999999999999805,0.05053361601596773,-68.44538671989353,0.731
pec,bell,2,0.08,3,0.9999999999999998,0.9816666666666667,0.9047544076683522,0.01833333333333309,0.09524559233164753,-419.5214127180843,1.13
pec,bell,2,0.12,0,0.9999999999999998,0.97,0.8643582454327937,0.029999999999999805,0.13564175456720606,-352.1391818906898,0.993
pec,bell,2,0.12,1,0.9999999999999998,0.9816666666666667,1.0414460353783863,0.01833333333333309,0.041446035378386537,-126.06928388211138,1.109
pec,bell,2,0.12,2,0.9999999999999998,0.9683333333333334,1.0915559062439497,0.0316666666666664,0.09155590624394994,-189.12391445458118,0.828
pec,bell,2,0.12,3,0.9999999999999998,0.9766666666666667,1.1008373404535319,0.023333333333333095,0.1008373404535321,-332.16003051514195,1.045
pec,bell,2,0.16,0,0.9999999999999998,0.9666666666666667,1.0711545099399995,0.033333333333333104,0.07115450993999972,-113.46352982000063,0.997
pec,bell,2,0.16,1,0.9999999999999998,0.98,1.1954643648448138,0.019999999999999796,0.195464364844814,-877.3218242240799,0.767
pec,bell,2,0.16,2,0.9999999999999998,0.9616666666666667,1.0171691011762278,0.03833333333333311,0.017169101176228052,55.211040409839605,1.079
pec,bell,2,0.16,3,0.9999999999999998,0.9733333333333334,1.1194033287782093,0.026666666666666394,0.11940332877820947,-347.76248291829006,0.942
pec,bell,2,0.2,0,0.9999999999999998,0.9666666666666667,1.2267592020083202,0.033333333333333104,0.22675920200832045,-580.2776060249661,0.919
pec,bell,2,0.2,1,0.9999999999999998,0.9633333333333334,1.1408190915478986,0.0366666666666664,0.14081909154789884,-284.0520678579087,0.738
pec,bell,2,0.2,2,0.9999999999999998,0.9716666666666667,0.9300877755456897,0.0283333333333331,0.06991222445431011,-146.74902748580243,1.039
pec,bell,2,0.2,3,0.9999999999999998,0.965,0.9316822117323393,0.03499999999999981,0.06831778826766044,-95.19368076474518,1.09
pec,bell,2,0.25,0,0.9999999999999998,0.9466666666666667,1.090707660207258,0.05333333333333312,0.09070766020725829,-70.07686288860997,0.793
pec,bell,2,0.25,1,0.9999999999999998,0.9683333333333334,1.0772902467975318,0.0316666666666664,0.07729024679753205,-144.0744635711559,1.067
pec,bell,2,0.25,2,0.9999999999999998,0.9416666666666667,1.0250124410227055,0.058333333333333126,0.025012441022705723,57.121529675361465,1.197
pec,bell,2,0.25,3,0.9999999999999998,0.9583333333333334,1.0355348108751468,0.04166666666666641,0.03553481087514698,14.716453899646712,0.924
pec,bell,2,0.3,0,0.9999999999999998,0.935,1.0601957558364574,0.06499999999999972,0.06019575583645764,7.391144866987849,1.189
pec,bell,2,0.3,1,0.9999999999999998,0.95,1.0020349124024883,0.04999999999999982,0.0020349124024885423,95.9301751950229,1.137
pec,bell,2,0.3,2,0.9999999999999998,0.9333333333333333,1.0585623520088234,0.06666666666666643,0.05856235200882365,12.156471986764215,1.087
pec,bell,2,0.3,3,0.9999999999999998,0.9333333333333333,1.120106674800034,0.06666666666666643,0.12010667480003412,-80.16001220005182,1.088
pec,bell,2,0.35,0,0.9999999999999998,0.93,0.948253682225144,0.06999999999999973,0.05174631777485583,26.076688893062812,1.318
pec,bell,2,0.35,1,0.9999999999999998,0.9483333333333334,1.257510702322815,0.051666666666666416,0.25751070232281514,-398.40781094738657,1.037
pec,bell,2,0.35,2,0.9999999999999998,0.92,1.0979296777172551,0.07999999999999974,0.09792967771725536,-22.4120971465696,0.936
pec,bell,2,0.35,3,0.9999999999999998,0.9416666666666667,1.0933440160906587,0.058333333333333126,0.0933440160906589,-60.018313298272965,1.117
pec,bell,2,0.4,0,0.9999999999999998,0.905,0.9917206960189322,0.09499999999999975,0.008279303981067576,91.28494317782358,1.274
pec,bell,2,0.4,1,0.9999999999999998,0.915,0.9149266042452474,0.08499999999999974,0.08507339575475237,-0.08634794676779484,0.954
pec,bell,2,0.4,2,0.9999999999999998,0.9333333333333333,0.9576184783030722,0.06666666666666643,0.04238152169692755,36.42771745460845,1.303
pec,bell,2,0.4,3,0.9999999999999998,0.9316666666666666,1.205436473960056,0.06833333333333313,0.20543647396005627,-200.63874238057102,1.089
pec,bell,2,0.45,0,0.9999999999999998,0.945,0.9720044803063285,0.05499999999999983,0.02799551969367131,49.09905510241564,0.987
pec,bell,2,0.45,1,0.9999999999999998,0.9366666666666666,1.1067231315639452,0.06333333333333313,0.10672313156394542,-68.51020773254592,1.139
pec,bell,2,0.45,2,0.9999999999999998,0.9333333333333333,1.1045047106600028,0.06666666666666643,0.104504710660003,-56.75706599000505,1.263
pec,bell,2,0.45,3,0.9999999999999998,0.9366666666666666,0.7626662168251813,0.06333333333333313,0.23733378317481846,-274.7375523812935,0.997
pec,bell,2,0.5,0,0.9999999999999998,0.9366666666666666,1.0868070713110967,0.06333333333333313,0.08680707131109688,-37.06379680699552,1.298
pec,bell,2,0.5,1,0.9999999999999998,0.92,1.3323629873649048,0.07999999999999974,0.332362987364905,-315.4537342061326,1.057
pec,bell,2,0.5,2,0.9999999999999998,0.9066666666666666,1.171150803534059,0.09333333333333316,0.1711508035340592,-83.37586092934949,1.097
pec,bell,2,0.5,3,0.9999999999999998,0.915,1.3002756979322563,0.08499999999999974,0.3002756979322565,-253.26552697912638,1.145
