technique,benchmark,n_qubits,noise_strength,repeat,ideal,raw,mitigated,raw_error,mitigated_error,error_reduction_pct,wall_time_s
cdr,vqe,2,0.02,0,1.0500509990539126,0.9866666666666667,1.1103203401596828,0.06338433238724595,0.0602693411057702,4.914449934480236,2.782
cdr,vqe,2,0.02,1,1.0500509990539126,1.0566666666666666,1.2508793401142098,0.006615667612754006,0.20082834106029712,-2935.6473876216282,2.568
cdr,vqe,2,0.02,2,1.0500509990539126,0.9033333333333333,0.8453955315991469,0.14671766572057932,0.2046554674547657,-39.489315379736006,2.502
cdr,vqe,2,0.02,3,1.0500509990539126,0.985,1.1255777181164779,0.06505099905391265,0.07552671906256525,-16.103857221271245,2.549
cdr,vqe,2,0.05,0,1.0500509990539126,1.0466666666666664,1.0263267361096193,0.003384332387246225,0.023724262944293306,-601.0027452887789,2.867
cdr,vqe,2,0.05,1,1.0500509990539126,1.0466666666666666,1.1485722812046548,0.003384332387246003,0.09852128215074218,-2811.099468894478,2.842
cdr,vqe,2,0.05,2,1.0500509990539126,0.9216666666666666,1.001998298710841,0.128384332387246,0.04805270034307174,62.571211416880494,2.99
cdr,vqe,2,0.05,3,1.0500509990539126,0.9783333333333333,1.4131967800084309,0.07171766572057936,0.3631457809545182,-406.35471373172936,3.231
cdr,vqe,2,0.08,0,1.0500509990539126,0.9550000000000001,1.1745031995654407,0.09505099905391257,0.12445220051152805,-30.932027806398164,2.917
cdr,vqe,2,0.08,1,1.0500509990539126,1.0466666666666669,1.0664932216068959,0.003384332387245781,0.01644222255298322,-385.83356099854427,2.961
cdr,vqe,2,0.08,2,1.0500509990539126,0.9916666666666666,1.0517930625210925,0.05838433238724605,0.0017420634671798663,97.01621411781286,2.946
cdr,vqe,2,0.08,3,1.0500509990539126,0.9916666666666666,1.1440231646835333,0.05838433238724605,0.09397216562962063,-60.95442353666216,3.175
cdr,vqe,2,0.12,0,1.0500509990539126,1.1316666666666668,1.211679804868264,0.08161566761275418,0.16162880581435135,-98.03649292099082,2.944
cdr,vqe,2,0.12,1,1.0500509990539126,1.045,1.19449438275511,0.005050999053912708,0.14444338370119736,-2759.6992824480076,2.933
cdr,vqe,2,0.12,2,1.0500509990539126,0.93,1.1026764681199694,0.12005099905391259,0.05262546906605681,56.16407236859085,3.045
cdr,vqe,2,0.12,3,1.0500509990539126,1.0933333333333333,1.2635508706449032,0.04328233427942063,0.2134998715909906,-393.2725444350699,3.237
cdr,vqe,2,0.16,0,1.0500509990539126,0.9049999999999999,1.2983466492134208,0.14505099905391272,0.24829565015950816,-71.17817304189774,2.976
cdr,vqe,2,0.16,1,1.0500509990539126,0.9433333333333335,1.1577632510973015,0.10671766572057917,0.10771225204338886,-0.9319790834010848,2.948
cdr,vqe,2,0.16,2,1.0500509990539126,0.8833333333333333,1.310039232040122,0.16671766572057933,0.2599882329862093,-55.94522143919199,2.876
cdr,vqe,2,0.16,3,1.0500509990539126,1.0283333333333333,1.0440250262985045,0.021717665720579316,0.006025972755408171,72.25312870665444,3.198
cdr,vqe,2,0.2,0,1.0500509990539126,0.9683333333333334,0.9250423143761487,0.08171766572057926,0.12500868467776394,-52.97632840518418,3.03
cdr,vqe,2,0.2,1,1.0500509990539126,0.99,1.2545423484339295,0.060050999053912646,0.2044913493800169,-240.52947095256226,2.951
cdr,vqe,2,0.2,2,1.0500509990539126,0.9883333333333334,1.1046172162522268,0.06171766572057924,0.054566217198314115,11.587360666948449,3.151
cdr,vqe,2,0.2,3,1.0500509990539126,0.9933333333333333,1.2803254006774543,0.05671766572057935,0.23027440162354162,-306.0011968017034,3.027
cdr,vqe,2,0.25,0,1.0500509990539126,0.9716666666666667,0.8682728734381263,0.07838433238724596,0.18177812561578632,-131.90619870019296,2.993
cdr,vqe,2,0.25,1,1.0500509990539126,0.9483333333333334,-0.11275950460874185,0.10171766572057928,1.1628105036626546,-1043.1745856780879,2.999
cdr,vqe,2,0.25,2,1.0500509990539126,1.0,1.5883655599342776,0.05005099905391264,0.538314560880365,-975.5320993703187,3.141
cdr,vqe,2,0.25,3,1.0500509990539126,0.9366666666666665,1.2748032819485433,0.1133843323872461,0.22475228289463067,-98.22163976502952,3.151
cdr,vqe,2,0.3,0,1.0500509990539126,0.9766666666666667,1.0005201592763713,0.07338433238724595,0.04953083977754136,32.504884671881655,3.006
cdr,vqe,2,0.3,1,1.0500509990539126,0.985,1.2282927297044066,0.06505099905391265,0.17824173065049398,-174.00306412322993,2.825
cdr,vqe,2,0.3,2,1.0500509990539126,0.9399999999999998,1.3835330265993266,0.1100509990539128,0.333482027545414,-203.024988789102,3.058
cdr,vqe,2,0.3,3,1.0500509990539126,1.08,1.0176804068946244,0.029949000946087434,0.03237059215928828,-8.08571617317073,2.92
cdr,vqe,2,0.35,0,1.0500509990539126,0.9966666666666667,0.9101811327209248,0.053384332387245936,0.1398698663329878,-162.00546129973552,2.991
cdr,vqe,2,0.35,1,1.0500509990539126,0.9166666666666667,1.1686142240102424,0.1333843323872459,0.11856322495632976,11.111580472500322,2.836
cdr,vqe,2,0.35,2,1.0500509990539126,0.94,1.6108748901716496,0.11005099905391269,0.560823891117737,-409.60363462306776,3.118
cdr,vqe,2,0.35,3,1.0500509990539126,0.9483333333333333,0.8033823339011757,0.10171766572057939,0.2466686651527369,-142.50326961920362,2.952
cdr,vqe,2,0.4,0,1.0500509990539126,1.0316666666666667,1.1702924410207936,0.018384332387245905,0.12024144196688091,-554.0430157273385,2.903
cdr,vqe,2,0.4,1,1.0500509990539126,1.0316666666666667,1.1066013895978963,0.018384332387245905,0.0565503905439837,-207.60100150939078,3.054
cdr,vqe,2,0.4,2,1.0500509990539126,0.8916666666666666,1.3888418825655209,0.15838433238724603,0.33879088351160824,-113.90429116642191,2.87
cdr,vqe,2,0.4,3,1.0500509990539126,0.8816666666666667,1.402730591609074,0.16838433238724593,0.35267959255516135,-109.44917353954165,2.873
cdr,vqe,2,0.45,0,1.0500509990539126,0.9899999999999999,0.5849029756218027,0.06005099905391276,0.4651480234321099,-674.5883178638011,2.938
cdr,vqe,2,0.45,1,1.0500509990539126,0.7916666666666667,1.4446738420673542,0.2583843323872459,0.3946228430134415,-52.72707883154934,3.073
cdr,vqe,2,0.45,2,1.0500509990539126,0.8666666666666667,0.6076389202768666,0.18338433238724594,0.442412078777046,-141.24856961216335,2.84
cdr,vqe,2,0.45,3,1.0500509990539126,0.8533333333333333,0.9086962402475711,0.19671766572057936,0.14135475880634152,28.14333258349869,2.848
cdr,vqe,2,0.5,0,1.0500509990539126,0.9333333333333333,1.1067007481020672,0.11671766572057929,0.05664974904815456,51.46428889027528,2.894
cdr,vqe,2,0.5,1,1.0500509990539126,0.8266666666666667,1.0187048930110933,0.22338433238724598,0.03134610604281929,85.96763447649519,3.035
cdr,vqe,2,0.5,2,1.0500509990539126,0.96,1.1092315369396921,0.09005099905391267,0.05918053788577948,34.28108682020434,2.828
cdr,vqe,2,0.5,3,1.0500509990539126,0.9233333333333333,1.1326023281460176,0.1267176657205793,0.08255132909210494,34.85412738415179,2.834
ddd,ghz,3,0.02,0,0.9999999999999998,0.945,0.94,0.05499999999999983,0.05999999999999983,-9.090909090909127,0.161
ddd,ghz,3,0.02,1,0.9999999999999998,0.96,0.9583333333333334,0.039999999999999813,0.04166666666666641,-4.166666666666504,0.155
ddd,ghz,3,0.02,2,0.9999999999999998,0.9416666666666667,0.9433333333333334,0.058333333333333126,0.05666666666666642,2.857142857142933,0.155
ddd,ghz,3,0.02,3,0.9999999999999998,0.94,0.95,0.05999999999999983,0.04999999999999982,16.66666666666673,0.162
ddd,ghz,3,0.05,0,0.9999999999999998,0.9483333333333334,0.9416666666666667,0.051666666666666416,0.058333333333333126,-12.903225806451758,0.153
ddd,ghz,3,0.05,1,0.9999999999999998,0.935,0.9283333333333333,0.06499999999999972,0.07166666666666643,-10.256410256410366,0.153
ddd,ghz,3,0.05,2,0.9999999999999998,0.9333333333333333,0.9416666666666667,0.06666666666666643,0.058333333333333126,12.5,0.155
ddd,ghz,3,0.05,3,0.9999999999999998,0.9266666666666666,0.95,0.07333333333333314,0.04999999999999982,31.81818181818188,0.155
ddd,ghz,3,0.08,0,0.9999999999999998,0.9333333333333333,0.9233333333333333,0.06666666666666643,0.07666666666666644,-15.000000000000068,0.158
ddd,ghz,3,0.08,1,0.9999999999999998,0.9166666666666666,0.935,0.08333333333333315,0.06499999999999972,22.000000000000156,0.165
ddd,ghz,3,0.08,2,0.9999999999999998,0.925,0.9116666666666666,0.07499999999999973,0.08833333333333315,-17.777777777777956,0.159
ddd,ghz,3,0.08,3,0.9999999999999998,0.95,0.925,0.04999999999999982,0.07499999999999973,-50.0,0.155
ddd,ghz,3,0.12,0,0.9999999999999998,0.9116666666666666,0.9166666666666666,0.08833333333333315,0.08333333333333315,5.6603773584905825,0.372
ddd,ghz,3,0.12,1,0.9999999999999998,0.905,0.9133333333333333,0.09499999999999975,0.08666666666666645,8.771929824561395,0.156
ddd,ghz,3,0.12,2,0.9999999999999998,0.8983333333333333,0.8866666666666667,0.10166666666666646,0.11333333333333306,-11.475409836065534,0.153
ddd,ghz,3,0.12,3,0.9999999999999998,0.9,0.9166666666666666,0.09999999999999976,0.08333333333333315,16.666666666666647,0.157
ddd,ghz,3,0.16,0,0.9999999999999998,0.8816666666666667,0.9,0.11833333333333307,0.09999999999999976,15.49295774647889,0.157
ddd,ghz,3,0.16,1,0.9999999999999998,0.8983333333333333,0.89,0.10166666666666646,0.10999999999999976,-8.196721311475397,0.156
ddd,ghz,3,0.16,2,0.9999999999999998,0.89,0.8866666666666667,0.10999999999999976,0.11333333333333306,-3.030303030303006,0.157
ddd,ghz,3,0.16,3,0.9999999999999998,0.9083333333333333,0.8883333333333333,0.09166666666666645,0.11166666666666647,-21.818181818181888,0.167
ddd,ghz,3,0.2,0,0.9999999999999998,0.885,0.875,0.11499999999999977,0.12499999999999978,-8.695652173913068,0.163
ddd,ghz,3,0.2,1,0.9999999999999998,0.875,0.8883333333333333,0.12499999999999978,0.11166666666666647,10.666666666666666,0.17
ddd,ghz,3,0.2,2,0.9999999999999998,0.8816666666666667,0.8866666666666667,0.11833333333333307,0.11333333333333306,4.225352112676069,0.161
ddd,ghz,3,0.2,3,0.9999999999999998,0.9033333333333333,0.885,0.09666666666666646,0.11499999999999977,-18.96551724137933,0.165
ddd,ghz,3,0.25,0,0.9999999999999998,0.8416666666666667,0.8716666666666667,0.1583333333333331,0.12833333333333308,18.947368421052676,0.169
ddd,ghz,3,0.25,1,0.9999999999999998,0.8766666666666667,0.8683333333333333,0.12333333333333307,0.1316666666666665,-6.756756756756837,0.164
ddd,ghz,3,0.25,2,0.9999999999999998,0.8666666666666667,0.83,0.13333333333333308,0.16999999999999982,-27.500000000000103,0.161
ddd,ghz,3,0.25,3,0.9999999999999998,0.875,0.8733333333333333,0.12499999999999978,0.12666666666666648,-1.3333333333333666,0.169
ddd,ghz,3,0.3,0,0.9999999999999998,0.8533333333333334,0.8233333333333334,0.1466666666666664,0.17666666666666642,-20.45454545454551,0.161
ddd,ghz,3,0.3,1,0.9999999999999998,0.8316666666666667,0.8216666666666667,0.1683333333333331,0.17833333333333312,-5.940594059405954,0.162
ddd,ghz,3,0.3,2,0.9999999999999998,0.8183333333333334,0.8616666666666667,0.18166666666666642,0.1383333333333331,23.85321100917435,0.163
ddd,ghz,3,0.3,3,0.9999999999999998,0.805,0.8483333333333334,0.19499999999999973,0.1516666666666664,22.222222222222257,0.164
ddd,ghz,3,0.35,0,0.9999999999999998,0.8433333333333334,0.81,0.1566666666666664,0.18999999999999972,-21.276595744680883,0.158
ddd,ghz,3,0.35,1,0.9999999999999998,0.8116666666666666,0.82,0.18833333333333313,0.17999999999999983,4.424778761061936,0.158
ddd,ghz,3,0.35,2,0.9999999999999998,0.8333333333333334,0.8333333333333334,0.1666666666666664,0.1666666666666664,0.0,0.157
ddd,ghz,3,0.35,3,0.9999999999999998,0.8033333333333333,0.8383333333333334,0.19666666666666643,0.1616666666666664,17.79661016949156,0.158
ddd,ghz,3,0.4,0,0.9999999999999998,0.8233333333333334,0.81,0.17666666666666642,0.18999999999999972,-7.547169811320751,0.158
ddd,ghz,3,0.4,1,0.9999999999999998,0.76,0.795,0.23999999999999977,0.20499999999999974,14.58333333333336,0.158
ddd,ghz,3,0.4,2,0.9999999999999998,0.7583333333333333,0.795,0.24166666666666647,0.20499999999999974,15.17241379310349,0.154
ddd,ghz,3,0.4,3,0.9999999999999998,0.795,0.8216666666666667,0.20499999999999974,0.17833333333333312,13.008130081300806,0.155
ddd,ghz,3,0.45,0,0.9999999999999998,0.7733333333333333,0.7633333333333333,0.22666666666666646,0.23666666666666647,-4.411764705882361,0.159
ddd,ghz,3,0.45,1,0.9999999999999998,0.7966666666666666,0.8116666666666666,0.20333333333333314,0.18833333333333313,7.377049180327882,0.157
ddd,ghz,3,0.45,2,0.9999999999999998,0.7683333333333333,0.8,0.23166666666666647,0.19999999999999973,13.669064748201478,0.168
ddd,ghz,3,0.45,3,0.9999999999999998,0.7933333333333333,0.7833333333333333,0.20666666666666644,0.21666666666666645,-4.838709677419365,0.165
ddd,ghz,3,0.5,0,0.9999999999999998,0.7933333333333333,0.7683333333333333,0.20666666666666644,0.23166666666666647,-12.096774193548411,0.165
ddd,ghz,3,0.5,1,0.9999999999999998,0.765,0.7633333333333333,0.23499999999999976,0.23666666666666647,-0.7092198581560455,0.159
ddd,ghz,3,0.5,2,0.9999999999999998,0.7583333333333333,0.8,0.24166666666666647,0.19999999999999973,17.241379310344872,0.164
ddd,ghz,3,0.5,3,0.9999999999999998,0.77,0.7683333333333333,0.22999999999999976,0.23166666666666647,-0.7246376811594378,0.382
vd,vqe,2,0.02,0,0.30674336312849326,0.305,0.3436213991769547,0.0017433631284932694,0.03687803604846146,-2015.338763665027,0.228
vd,vqe,2,0.02,1,0.30674336312849326,0.30333333333333334,0.37263157894736837,0.003410029795159919,0.0658882158188751,-1832.1888598274013,0.23
vd,vqe,2,0.02,2,0.30674336312849326,0.24666666666666667,0.3511293634496919,0.06007669646182659,0.04438600032119866,26.117774552730232,0.226
vd,vqe,2,0.02,3,0.30674336312849326,0.2966666666666667,0.37006237006236997,0.010076696461826573,0.06331900693387671,-528.3706884865227,0.23
vd,vqe,2,0.05,0,0.30674336312849326,0.31333333333333335,0.32142857142857145,0.00658997020484009,0.01468520830007819,-122.84180115552641,0.236
vd,vqe,2,0.05,1,0.30674336312849326,0.30833333333333335,0.3413566739606127,0.0015899702048400854,0.03461331083211944,-2076.9785827905334,0.223
vd,vqe,2,0.05,2,0.30674336312849326,0.27,0.3766519823788546,0.036743363128493245,0.06990861925036135,-90.26189574941102,0.226
vd,vqe,2,0.05,3,0.30674336312849326,0.31,0.3204545454545455,0.003256636871506735,0.01371118232605223,-321.0227565134866,0.226
vd,vqe,2,0.08,0,0.30674336312849326,0.33166666666666667,0.2564102564102564,0.024923303538173402,0.050333106718236875,-101.95198698737882,0.226
vd,vqe,2,0.08,1,0.30674336312849326,0.295,0.3564356435643564,0.011743363128493278,0.049692280435863156,-323.152038237609,0.217
vd,vqe,2,0.08,2,0.30674336312849326,0.28833333333333333,0.23623853211009174,0.018410029795159932,0.07050483101840152,-282.9696736120303,0.218
vd,vqe,2,0.08,3,0.30674336312849326,0.315,0.24750000000000003,0.00825663687150674,0.05924336312849324,-617.524145126683,0.233
vd,vqe,2,0.12,0,0.30674336312849326,0.285,0.3521505376344085,0.021743363128493287,0.04540717450591525,-108.83234225349457,0.231
vd,vqe,2,0.12,1,0.30674336312849326,0.2683333333333333,0.25064599483204125,0.03841002979515995,0.05609736829645201,-46.048749755254924,0.219
vd,vqe,2,0.12,2,0.30674336312849326,0.265,0.33057851239669417,0.04174336312849325,0.023835149268200906,42.90074521587487,0.224
vd,vqe,2,0.12,3,0.30674336312849326,0.27166666666666667,0.26633165829145733,0.035076696461826595,0.04041170483703593,-15.209551962840463,0.237
vd,vqe,2,0.16,0,0.30674336312849326,0.23833333333333334,0.45930232558139544,0.06841002979515992,0.15255896245290218,-123.00671832728229,0.225
vd,vqe,2,0.16,1,0.30674336312849326,0.2916666666666667,0.309090909090909,0.015076696461826578,0.0023475459624157646,84.42930804928234,0.223
vd,vqe,2,0.16,2,0.30674336312849326,0.305,0.3147632311977715,0.0017433631284932694,0.008019868069278235,-360.0228109796919,0.223
vd,vqe,2,0.16,3,0.30674336312849326,0.31166666666666665,0.48829431438127097,0.004923303538173385,0.1815509512527777,-3587.583953439029,0.216
vd,vqe,2,0.2,0,0.30674336312849326,0.285,0.45608108108108114,0.021743363128493287,0.14933771795258788,-586.8197760855603,0.215
vd,vqe,2,0.2,1,0.30674336312849326,0.29833333333333334,0.3074534161490684,0.008410029795159923,0.000710053020575141,91.55706890617932,0.218
vd,vqe,2,0.2,2,0.30674336312849326,0.23166666666666666,0.28289473684210525,0.0750766964618266,0.02384862628638801,68.23431582593136,0.23
vd,vqe,2,0.2,3,0.30674336312849326,0.3016666666666667,0.2680722891566266,0.005076696461826569,0.03867107397186664,-661.7369732984389,0.227
vd,vqe,2,0.25,0,0.30674336312849326,0.32666666666666666,0.27659574468085096,0.019923303538173398,0.0301476184476423,-51.318371423087214,0.219
vd,vqe,2,0.25,1,0.30674336312849326,0.29,0.2584269662921348,0.016743363128493283,0.048316396836358466,-188.57044110890288,0.215
vd,vqe,2,0.25,2,0.30674336312849326,0.35333333333333333,0.2904411764705882,0.04658997020484007,0.01630218665790506,65.00923570839399,0.224
vd,vqe,2,0.25,3,0.30674336312849326,0.3283333333333333,0.2743055555555555,0.021589970204840048,0.03243780757293774,-50.244800086226235,0.225
vd,vqe,2,0.3,0,0.30674336312849326,0.2683333333333333,0.41245136186770437,0.03841002979515995,0.1057079987392111,-175.20936407222308,0.227
vd,vqe,2,0.3,1,0.30674336312849326,0.2816666666666667,0.31196581196581197,0.025076696461826586,0.005222448837318705,79.17409557806522,0.225
vd,vqe,2,0.3,2,0.30674336312849326,0.255,0.3474576271186442,0.05174336312849326,0.040714263990150934,21.315002488249522,0.221
vd,vqe,2,0.3,3,0.30674336312849326,0.27666666666666667,0.3713080168776371,0.03007669646182659,0.06456465374914383,-114.66670660153595,0.22
vd,vqe,2,0.35,0,0.30674336312849326,0.3,0.3013698630136988,0.006743363128493274,0.005373500114794483,20.314240648121096,0.222
vd,vqe,2,0.35,1,0.30674336312849326,0.2683333333333333,0.3827751196172247,0.03841002979515995,0.07603175648873145,-97.94766339471107,0.219
vd,vqe,2,0.35,2,0.30674336312849326,0.245,0.3190476190476189,0.06174336312849327,0.01230425591912565,80.07193762102101,0.216
vd,vqe,2,0.35,3,0.30674336312849326,0.265,0.4432432432432434,0.04174336312849325,0.13649988011475012,-226.99780248797876,0.218
vd,vqe,2,0.4,0,0.30674336312849326,0.28,0.23737373737373746,0.026743363128493236,0.0693696257547558,-159.39006033555737,0.217
vd,vqe,2,0.4,1,0.30674336312849326,0.255,0.3402061855670105,0.05174336312849326,0.033462822438517226,35.32924724003798,0.215
vd,vqe,2,0.4,2,0.30674336312849326,0.29833333333333334,0.30054644808743153,0.008410029795159923,0.006196915041061735,26.315183275234812,0.216
vd,vqe,2,0.4,3,0.30674336312849326,0.315,0.3052631578947369,0.00825663687150674,0.0014802052337563598,82.07254046905614,0.217
vd,vqe,2,0.45,0,0.30674336312849326,0.27,0.34482758620689663,0.036743363128493245,0.03808422307840337,-3.6492575413444683,0.216
vd,vqe,2,0.45,1,0.30674336312849326,0.305,0.33333333333333326,0.0017433631284932694,0.026589970204839997,-1425.2112293909083,0.217
vd,vqe,2,0.45,2,0.30674336312849326,0.27666666666666667,0.20338983050847476,0.03007669646182659,0.1033535326200185,-243.6332602258863,0.226
vd,vqe,2,0.45,3,0.30674336312849326,0.26166666666666666,0.3089005235602096,0.045076696461826604,0.0021571604317163207,95.21446645154415,0.218
vd,vqe,2,0.5,0,0.30674336312849326,0.2683333333333333,0.2222222222222221,0.03841002979515995,0.08452114090627116,-120.04966243718373,0.215
vd,vqe,2,0.5,1,0.30674336312849326,0.2866666666666667,0.44295302013422844,0.020076696461826582,0.13620965700573517,-578.446562484627,0.414
vd,vqe,2,0.5,2,0.30674336312849326,0.23666666666666666,0.3390804597701151,0.0700766964618266,0.03233709664162182,53.85470737874031,0.223
vd,vqe,2,0.5,3,0.30674336312849326,0.26,0.4071856287425148,0.046743363128493254,0.10044226561402153,-114.8802715326984,0.218
