experiment,technique,benchmark,noise_strength,ideal,raw,mitigated,error_reduction_pct,overhead_factor,wall_time_s,extra
A_MEM,MEM,GHZ State (4q),0.05,1.0,0.9566052225344447,0.9944224607132452,87.1299107791927,17,0.609328031539917,"fidelity based; tvd_raw=0.0433, tvd_mit=0.0056"
A_MEM,MEM,GHZ State (4q),0.15,1.0,0.9272900770620721,0.9933673367976037,85.46097411555925,17,0.5818405151367188,"fidelity based; tvd_raw=0.0727, tvd_mit=0.0106"
A_MEM,MEM,GHZ State (4q),0.25,1.0,0.9027669327813133,0.984560584308187,73.82719556556174,17,0.6019420623779297,"fidelity based; tvd_raw=0.0963, tvd_mit=0.0252"
A_MEM,MEM,GHZ State (4q),0.35,1.0,0.8710270537790756,0.9797977043743008,84.31090237523561,17,0.5950045585632324,"fidelity based; tvd_raw=0.1287, tvd_mit=0.0202"
B_ZNE,ZNE (Richardson),GHZ State (3q),0.05,0.9999999999999998,0.934,0.9066666666666665,-41.4141414141419,3,0.2011268138885498,
B_ZNE,ZNE (Richardson),GHZ State (3q),0.15,0.9999999999999998,0.9033333333333333,0.8999999999999999,-3.448275862069053,3,0.18518280982971191,
B_ZNE,ZNE (Richardson),GHZ State (3q),0.25,0.9999999999999998,0.85,0.781333333333333,-45.777777777778056,3,0.18352341651916504,
B_ZNE,ZNE (Richardson),GHZ State (3q),0.35,0.9999999999999998,0.8166666666666667,0.8099999999999986,-3.6363636363643908,3,0.28366899490356445,
C_DDD,Dynamical Decoupling (XYXY),GHZ State (3q),0.05,0.9999999999999998,0.9373333333333334,0.958,32.978723404255355,1.0,0.11059689521789551,
C_DDD,Dynamical Decoupling (XYXY),GHZ State (3q),0.15,0.9999999999999998,0.8966666666666666,0.9086666666666666,11.61290322580648,1.0,0.10875272750854492,
C_DDD,Dynamical Decoupling (XYXY),GHZ State (3q),0.25,0.9999999999999998,0.838,0.856,11.111111111111134,1.0,0.11467838287353516,
C_DDD,Dynamical Decoupling (XYXY),GHZ State (3q),0.35,0.9999999999999998,0.814,0.8173333333333334,1.7921146953405447,1.0,0.11544394493103027,
D_CDR,Clifford Data Regression,"VQE Ansatz (3q, 2 layers)",0.05,0.5971278410163553,0.4780000000000001,0.6202784444491782,80.56658860320942,8,2.658231496810913,
D_CDR,Clifford Data Regression,"VQE Ansatz (3q, 2 layers)",0.15,0.5971278410163553,0.3520000000000001,0.5384269487625163,76.05294771477125,8,2.7256617546081543,
D_CDR,Clifford Data Regression,"VQE Ansatz (3q, 2 layers)",0.25,0.5971278410163553,0.3819999999999999,0.5216547503801101,64.9170975362007,8,2.618201494216919,
D_CDR,Clifford Data Regression,"VQE Ansatz (3q, 2 layers)",0.35,0.5971278410163553,0.29066666666666674,0.5392240947943747,81.10568285041246,8,2.538989782333374,
E_PEC,PEC,Bell State,0.05,0.9999999999999998,0.9886666666666667,0.9787700557555299,-87.32303745120902,80,1.2988688945770264,assumed_noise=0.0175
E_PEC,PEC,Bell State,0.15,0.9999999999999998,0.97,1.0109567106547384,63.47763115087117,80,1.305002212524414,assumed_noise=0.0325
E_PEC,PEC,Bell State,0.25,0.9999999999999998,0.944,0.9171052598163506,-48.026321756516836,80,1.282132625579834,assumed_noise=0.0475
E_PEC,PEC,Bell State,0.35,0.9999999999999998,0.9413333333333334,1.1100358244114699,-87.56106433773388,80,1.214872121810913,assumed_noise=0.0625
F_VD,Virtual Distillation (M=2),"VQE Ansatz (2q, 1 layers)",0.05,0.30674336312849326,0.31866666666666665,0.3101851851851853,71.13365397708144,2.0,0.15217089653015137,denominator(Tr rho^2)=0.7200
F_VD,Virtual Distillation (M=2),"VQE Ansatz (2q, 1 layers)",0.15,0.30674336312849326,0.31533333333333335,0.3200908059023836,-55.384040405281006,2.0,0.15215730667114258,denominator(Tr rho^2)=0.5873
F_VD,Virtual Distillation (M=2),"VQE Ansatz (2q, 1 layers)",0.25,0.30674336312849326,0.2826666666666667,0.38267716535433066,-215.38297766983877,2.0,0.2721445560455322,denominator(Tr rho^2)=0.4233
F_VD,Virtual Distillation (M=2),"VQE Ansatz (2q, 1 layers)",0.35,0.30674336312849326,0.2986666666666667,0.3631484794275491,-598.3686531448478,2.0,0.150986909866333,denominator(Tr rho^2)=0.3727
G_QAOA_compare,ZNE,"QAOA MaxCut (4q, p=1)",0.2,-1.9954672570951157,-2.0166666666666666,-2.087666666666664,-334.914987893238,3.0,,
G_QAOA_compare,DDD,"QAOA MaxCut (4q, p=1)",0.2,-1.9954672570951157,-2.0166666666666666,-2.013,17.29607918697553,1.0,,
G_QAOA_compare,CDR,"QAOA MaxCut (4q, p=1)",0.2,-1.9954672570951157,-2.0166666666666666,-1.9982785930688374,86.7386119210868,8.0,,
H_scalability,ZNE,GHZ State (2q),0.15,,,,,,0.17403030395507812,n_qubits=2
H_scalability,MEM,GHZ State (2q),0.15,,,,,,0.14876842498779297,n_qubits=2
H_scalability,ZNE,GHZ State (3q),0.15,,,,,,0.17850208282470703,n_qubits=3
H_scalability,MEM,GHZ State (3q),0.15,,,,,,0.26680445671081543,n_qubits=3
H_scalability,ZNE,GHZ State (4q),0.15,,,,,,0.17576336860656738,n_qubits=4
H_scalability,MEM,GHZ State (4q),0.15,,,,,,0.5293338298797607,n_qubits=4
H_scalability,ZNE,GHZ State (5q),0.15,,,,,,0.3150041103363037,n_qubits=5
H_scalability,MEM,GHZ State (5q),0.15,,,,,,1.0493333339691162,n_qubits=5
